,NewID,DLAT,DLONG,Pb_ppm,Lithology,Lithcode,Dlith,Dfault,Elevation,Slope,Aspect,Water,NDVI,MainRd,Road,Mine,SOC,pH,y
919,942,-27.34791669,120.2564101,19,igneous felsic intrusive,IFI,0,31.0386,485.8193262,0.281360823,86.08924628,0.172041453,0.16525,27.39073093,6.106957113,26.97402135,0.891564019,5.653041138,2.944438979
920,943,-27.34519639,120.69054,13,regolith,RE,4.0215,12.6084,519.6976463,0.147784801,101.2415572,1.112502591,0.20413,18.93567816,17.00529043,7.958624225,0.862246391,6.025888582,2.564949357
921,944,-27.34185668,120.2110301,10,regolith,RE,3.2337,32.7981,482.5956749,0.066412936,329.468063,0.202923745,0.18703,32.34749558,6.398297862,31.96558715,0.818555176,5.622310477,2.302585093
922,945,-27.34098667,120.2745301,13,regolith,RE,1.5532,28.9922,479.1133919,0.061808483,140.1145549,0.017934643,0.17251,25.34942161,4.818236232,24.96592758,0.836760352,5.806219093,2.564949357
923,946,-27.34066651,120.5613401,22,regolith,RE,1.2305,1.2305,557.3790247,0.243243143,55.55441148,0.448894277,0.18908,5.885998157,4.685624799,4.824285019,0.806537916,5.990918664,3.091042453
924,947,-27.3406267,120.33264,13,regolith,RE,7.9847,22.6789,482.416113,0.198720981,245.3194981,2.237445013,0.17935,19.35203069,4.952556304,18.96641937,0.826632853,6.005466966,2.564949357
925,948,-27.34049662,120.3715401,11,regolith,RE,5.5361,18.5091,495.4040272,0.243014084,249.3677919,3.267889457,0.17443,14.35582057,4.483215595,13.96715194,0.839858018,6.124134896,2.397895273
926,949,-27.34042652,120.4360401,30,igneous felsic intrusive,IFI,0,11.7884,518.6030036,0.337681639,236.8613331,0.102416948,0.15882,7.369096168,3.658295748,6.969943401,0.779398101,5.79752908,3.401197382
927,950,-27.33866643,120.6351401,20,regolith,RE,1.0393,6.6601,535.5401575,0.247201399,90.49604018,0.194159333,0.16473,13.06949234,11.01650816,6.74677853,0.831646931,5.945303218,2.995732274
928,951,-27.33514625,120.7629498,14,regolith,RE,3.7284,20.7217,517.9587278,0.28381788,298.0391103,2.578956908,0.18849,25.9830865,24.41450249,15.57669472,0.910283617,5.873969431,2.63905733
929,952,-27.33477658,120.4216801,26,regolith,RE,0.3017,13.0383,515.0920676,0.254873455,224.8082488,0.189201652,0.17247,9.345173157,4.092448939,9.055098414,0.785963763,6.080222997,3.258096538
930,953,-27.33380657,120.1527901,13,regolith,RE,8.2494,36.0208,484.9598225,0.064369369,92.49794128,0.753670248,0.19936,39.34163469,2.674373415,38.9853458,0.853798519,5.641191032,2.564949357
931,954,-27.3323965,120.5812501,27,regolith,RE,0.9097,1.0291,550.8588966,0.225549281,154.15704,0.016908747,0.19374,7.308519406,5.248523747,5.518653624,0.805225826,5.883595871,3.295836866
932,955,-27.32586638,120.6675001,23,regolith,RE,1.2903,10.4471,526.8822299,0.274481454,129.6941412,0.109934516,0.17635,16.04638589,14.37175339,9.414123655,0.866382346,5.88243731,3.135494216
933,956,-27.32351629,120.7163899,50,regolith,RE,2.9534,15.8341,515.1129081,0.133616487,77.37448208,0.314066889,0.21138,20.88556668,19.33074049,12.20079888,0.863069895,5.955107259,3.912023005
934,957,-27.32346651,120.5493101,17,regolith,RE,1.2156,0.6818,560.6660345,0.504324879,54.89298435,2.031590811,0.18744,3.312079358,2.140711078,3.587363113,0.846037321,5.711772582,2.833213344
935,958,-27.32212661,120.20156,13,regolith,RE,4.3838,35.2009,481.6598434,0.02726074,135.4823437,0,0.17114,33.36558802,4.301976163,33.04303128,0.894479914,5.634957602,2.564949357
936,959,-27.32023656,120.0614501,20,regolith,RE,0.7503,42.7078,509.8399601,0.211417624,105.2653937,2.975359895,0.19055,49.35755171,0.056951133,49.01736275,0.867735799,6.070160482,2.995732274
937,960,-27.31691661,120.18359,10,regolith,RE,6.4607,36.3927,483.8809992,0.086793307,139.6250742,0.171843073,0.18384,35.41416308,2.440530969,35.11775351,0.832531176,5.647616411,2.302585093
938,961,-27.31523664,120.3018701,12,regolith,RE,5.2202,25.5739,480.6805862,0.065418726,161.2692046,2.847066563,0.19166,22.45521476,1.853623189,22.20772195,0.834521201,5.997010072,2.48490665
939,962,-27.30956611,120.8375197,17,igneous felsic intrusive,IFI,0,29.345,536.5852403,0.317599136,48.06329265,0.158187564,0.17646,33.5420313,18.15305488,14.58498721,0.850771892,5.711239901,2.833213344
940,963,-27.3090861,120.8533297,27,igneous felsic intrusive,IFI,0,31.0859,538.0483846,0.295353241,331.2308874,0.181499189,0.16548,35.52866637,16.38558998,13.22392981,0.838543952,5.851108405,3.295836866
941,964,-27.30684663,120.23759,14,regolith,RE,2.325,32.6206,481.2925646,0.064909794,188.2769234,0,0.16678,29.5213275,1.865439914,29.27868406,0.831128252,5.836664811,2.63905733
942,965,-27.30637658,120.13233,19,regolith,RE,7.9886,39.763,486.814044,0.043990446,99.32373823,2.357407892,0.18528,41.4701457,0.077145931,41.18721029,0.831717096,5.884626099,2.944438979
943,966,-27.30389651,120.5564401,12,regolith,RE,0.9519,0.8161,550.2609416,0.318339447,78.87778046,0.023270985,0.15971,3.246676845,1.219978596,4.767279751,0.849545246,5.896083505,2.48490665
944,967,-27.30263651,120.4493701,25,igneous felsic intrusive,IFI,0,9.1474,531.9767869,0.335613945,233.5181798,0.109275672,0.15052,7.063038956,0.350956405,7.340312078,0.822111543,5.906186201,3.218875825
945,968,-27.3016365,120.5988501,23,regolith,RE,1.5065,3.8141,540.2010335,0.167719699,120.5928741,1.169612999,0.18658,7.812634858,6.21438497,8.813709656,0.829380203,5.938812613,3.135494216
946,969,-27.30032659,120.10189,13,regolith,RE,4.7447,41.9974,489.1863861,0.116635879,67.32897325,2.728767328,0.20564,44.4615695,1.36865113,44.17207862,0.831425463,6.003525812,2.564949357
947,970,-27.29999649,120.3619502,15,regolith,RE,7.7463,18.7959,500.0814237,0.266592868,233.5362099,0.858052371,0.17977,15.67523457,0.394265411,15.5640257,0.833413062,6.024841825,2.708050201
948,971,-27.29878616,120.7823197,21,regolith,RE,2.7032,23.5352,516.4123614,0.303410735,309.9655299,0.190832709,0.19073,27.37488497,24.43244432,19.45678037,0.841128872,5.910122499,3.044522438
949,972,-27.29546652,120.50965,23,regolith,RE,1.4615,2.4105,562.9941655,0.362585706,97.72409352,0.092283351,0.15278,1.631266453,1.631266453,2.484791924,0.79067317,5.907967394,3.135494216
950,973,-27.29471662,120.26887,18,regolith,RE,3.8959,29.1087,482.7096749,0.077714081,187.7043385,1.48479266,0.19049,26.67981568,0.10264745,26.49551483,0.800843672,5.883309428,2.890371758
951,974,-27.29370641,120.6322601,25,regolith,RE,1.2704,7.6244,530.9599545,0.232918112,133.2830773,0.39984327,0.1785,11.47252192,10.25000465,11.40276447,0.841748679,5.940019258,3.218875825
952,975,-27.29264632,120.68962,21,regolith,RE,0.2914,13.8084,520.5726619,0.278764594,34.57379622,0.227774501,0.18263,17.41795761,16.23634425,12.96529075,0.851590875,5.834418147,3.044522438
